entry_time,exit_time,entry_price,exit_price,gross_return,net_return
2020-11-11 00:00:00+00:00,2021-09-24 00:00:00+00:00,333.4313,420.83292,0.2621278206335158,0.2601278206335158
2021-10-22 00:00:00+00:00,2022-01-20 00:00:00+00:00,429.56415,425.01318,-0.010594389685452121,-0.012594389685452121
2022-03-28 00:00:00+00:00,2022-04-26 00:00:00+00:00,435.075,397.08432,-0.08731984140665405,-0.08931984140665405
2022-07-28 00:00:00+00:00,2022-09-08 00:00:00+00:00,389.1866,383.73315,-0.01401243002713859,-0.01601243002713859
2022-11-04 00:00:00+00:00,2022-12-28 00:00:00+00:00,362.18405,364.14688,0.005419426946051242,0.0034194269460512423
2023-01-19 00:00:00+00:00,2023-03-10 00:00:00+00:00,375.7289,373.08957,-0.007024559462953328,-0.009024559462953328
2023-04-05 00:00:00+00:00,2023-08-22 00:00:00+00:00,395.5629,426.79022,0.07894400612393104,0.07694400612393104
2023-09-11 00:00:00+00:00,2023-09-18 00:00:00+00:00,436.82318,433.6524,-0.007258726517214487,-0.009258726517214487
2023-11-14 00:00:00+00:00,2024-04-22 00:00:00+00:00,438.6378,491.9853,0.12162084526230976,0.11962084526230976
2024-05-14 00:00:00+00:00,2024-08-06 00:00:00+00:00,515.2003,515.72656,0.0010214667965060542,-0.0009785332034939458
2024-08-22 00:00:00+00:00,2025-01-03 00:00:00+00:00,549.37744,588.43506,0.07109432815442895,0.06909432815442895
2025-01-06 00:00:00+00:00,2025-01-10 00:00:00+00:00,591.8248,577.043,-0.024976648494622,-0.026976648494622002
2025-01-28 00:00:00+00:00,2025-03-05 00:00:00+00:00,600.9304,579.59784,-0.03549921921074384,-0.03749921921074384
